"DTSTART","DTEND","DURATION","DTSTAMP","SUMMARY","UID","RECURRENCE-ID","SEQUENCE","RRULEEXRULE","RDATE","EXDATE"
"2013-01-28T10:00:00","2013-01-28T23:23:00","","2013-01-28T10:00:00+00:00","接見美國聯邦眾議院外交委員會訪華團","2013-01-28T10:00:00/2013-01-28T23:23:00@president.g0v.tw","","","","",""
"2013-01-27T00:00:00","2013-01-27T23:23:00","","2013-01-27T00:00:00+00:00","無公開行程","2013-01-27T00:00:00/2013-01-27T23:23:00@president.g0v.tw","","","","",""
"2013-01-26T08:50:00","2013-01-26T23:23:00","","2013-01-26T08:50:00+00:00","訪視馬偕紀念醫院臺東分院","2013-01-26T08:50:00/2013-01-26T23:23:00@president.g0v.tw","","","","",""
"2013-01-26T11:50:00","2013-01-26T23:23:00","","2013-01-26T11:50:00+00:00","訪視太平榮家暨餐敘","2013-01-26T11:50:00/2013-01-26T23:23:00@president.g0v.tw","","","","",""
"2013-01-25T10:00:00","2013-01-25T23:23:00","","2013-01-25T10:00:00+00:00","總統與道路安全/反酒駕團體座談會","2013-01-25T10:00:00/2013-01-25T23:23:00@president.g0v.tw","","","","",""
"2013-01-25T18:00:00","2013-01-25T23:23:00","","2013-01-25T18:00:00+00:00","接見日本熊本縣知事蒲島郁夫(Kabashima Ikuo)等一行","2013-01-25T18:00:00/2013-01-25T23:23:00@president.g0v.tw","","","","",""
"2013-01-24T10:00:00","2013-01-24T23:23:00","","2013-01-24T10:00:00+00:00","出席「2013冬季世界特殊奧林匹克運動會」中華臺北代表團授旗典禮","2013-01-24T10:00:00/2013-01-24T23:23:00@president.g0v.tw","","","","",""
"2013-01-24T11:00:00","2013-01-24T23:23:00","","2013-01-24T11:00:00+00:00","接見香港東華三院董事局訪問團","2013-01-24T11:00:00/2013-01-24T23:23:00@president.g0v.tw","","","","",""
"2013-01-23T09:55:00","2013-01-23T23:23:00","","2013-01-23T09:55:00+00:00","出席「2013年世界自由日慶祝大會、世盟中華民國總會第57次會員代表大會暨世亞盟年會」","2013-01-23T09:55:00/2013-01-23T23:23:00@president.g0v.tw","","","","",""
"2013-01-23T17:30:00","2013-01-23T23:23:00","","2013-01-23T17:30:00+00:00","接見「2013年世界自由日慶祝大會暨世亞盟年會」與會外賓","2013-01-23T17:30:00/2013-01-23T23:23:00@president.g0v.tw","","","","",""
"2013-01-22T10:00:00","2013-01-22T23:23:00","","2013-01-22T10:00:00+00:00","接見巴拉圭共和國眾議院議長柏佳都(Victor Alcides Bogado Gonzalez)","2013-01-22T10:00:00/2013-01-22T23:23:00@president.g0v.tw","","","","",""
"2013-01-21T00:00:00","2013-01-21T23:23:00","","2013-01-21T00:00:00+00:00","無公開行程","2013-01-21T00:00:00/2013-01-21T23:23:00@president.g0v.tw","","","","",""
"2013-01-20T13:50:00","2013-01-20T23:23:00","","2013-01-20T13:50:00+00:00","出席「天使寶貝 關懷無限」總統府歲末聯歡童樂會","2013-01-20T13:50:00/2013-01-20T23:23:00@president.g0v.tw","","","","",""
"2013-01-19T10:05:00","2013-01-19T23:23:00","","2013-01-19T10:05:00+00:00","視察南竿機場","2013-01-19T10:05:00/2013-01-19T23:23:00@president.g0v.tw","","","","",""
"2013-01-19T13:45:00","2013-01-19T23:23:00","","2013-01-19T13:45:00+00:00","視察南竿福澳港區","2013-01-19T13:45:00/2013-01-19T23:23:00@president.g0v.tw","","","","",""
"2013-01-19T14:55:00","2013-01-19T23:23:00","","2013-01-19T14:55:00+00:00","視察芹壁聚落修繕成果暨與當地民宿業者茶敘","2013-01-19T14:55:00/2013-01-19T23:23:00@president.g0v.tw","","","","",""
"2013-01-19T15:45:00","2013-01-19T23:23:00","","2013-01-19T15:45:00+00:00","視察北竿機場","2013-01-19T15:45:00/2013-01-19T23:23:00@president.g0v.tw","","","","",""
"2013-01-18T11:00:00","2013-01-18T23:23:00","","2013-01-18T11:00:00+00:00","接見101年「鳳凰獎」楷模得獎人","2013-01-18T11:00:00/2013-01-18T23:23:00@president.g0v.tw","","","","",""
"2013-01-18T14:15:00","2013-01-18T23:23:00","","2013-01-18T14:15:00+00:00","接見國際獅子會300A3區領導幹部","2013-01-18T14:15:00/2013-01-18T23:23:00@president.g0v.tw","","","","",""
"2013-01-18T16:30:00","2013-01-18T23:23:00","","2013-01-18T16:30:00+00:00","接見「國際護理協會」（ICN）理事長珞絲瑪莉．布萊恩（Rosemary Bryant）女士","2013-01-18T16:30:00/2013-01-18T23:23:00@president.g0v.tw","","","","",""
"2013-01-18T18:30:00","2013-01-18T23:23:00","","2013-01-18T18:30:00+00:00","出席「臺灣玉山科技協會」2012歲末晚宴","2013-01-18T18:30:00/2013-01-18T23:23:00@president.g0v.tw","","","","",""
"2013-01-17T11:00:00","2013-01-17T23:23:00","","2013-01-17T11:00:00+00:00","接見查獲「宏吉裕七號」漁船走私80公斤海洛因毒品案有功機關及人員","2013-01-17T11:00:00/2013-01-17T23:23:00@president.g0v.tw","","","","",""
"2013-01-17T14:30:00","2013-01-17T23:23:00","","2013-01-17T14:30:00+00:00","接見中華民國第15屆「大愛獎」傑出身心障礙者尊長得獎人暨家屬及志工","2013-01-17T14:30:00/2013-01-17T23:23:00@president.g0v.tw","","","","",""
"2013-01-17T16:00:00","2013-01-17T23:23:00","","2013-01-17T16:00:00+00:00","接見「第15屆全國商店傑出服務店長暨企業主」","2013-01-17T16:00:00/2013-01-17T23:23:00@president.g0v.tw","","","","",""
"2013-01-16T08:30:00","2013-01-16T23:23:00","","2013-01-16T08:30:00+00:00","主持贈勳典禮-林鎮夷前參謀總長","2013-01-16T08:30:00/2013-01-16T23:23:00@president.g0v.tw","","","","",""
"2013-01-16T17:00:00","2013-01-16T23:23:00","","2013-01-16T17:00:00+00:00","接見「2012第一屆中華中小企業領袖獎」得獎人","2013-01-16T17:00:00/2013-01-16T23:23:00@president.g0v.tw","","","","",""
"2013-01-15T09:00:00","2013-01-15T23:23:00","","2013-01-15T09:00:00+00:00","接見巴拉圭共和國前駐華特命全權大使馬旭耀（Carlos Martinez Ruiz Diaz）","2013-01-15T09:00:00/2013-01-15T23:23:00@president.g0v.tw","","","","",""
"2013-01-15T10:00:00","2013-01-15T23:23:00","","2013-01-15T10:00:00+00:00","接見美國聯邦參議員穆考斯基（Lisa Murkowski, R-AK）","2013-01-15T10:00:00/2013-01-15T23:23:00@president.g0v.tw","","","","",""
"2013-01-14T10:20:00","2013-01-14T23:23:00","","2013-01-14T10:20:00+00:00","出席102年「全國大專校院校長會議」開幕典禮","2013-01-14T10:20:00/2013-01-14T23:23:00@president.g0v.tw","","","","",""
"2013-01-13T09:58:00","2013-01-13T23:23:00","","2013-01-13T09:58:00+00:00","故總統經國先生逝世25週年恭謁陵寢","2013-01-13T09:58:00/2013-01-13T23:23:00@president.g0v.tw","","","","",""
"2013-01-12T09:20:00","2013-01-12T23:23:00","","2013-01-12T09:20:00+00:00","視察「金門尚義機場航站區後續擴建工程」","2013-01-12T09:20:00/2013-01-12T23:23:00@president.g0v.tw","","","","",""
"2013-01-12T00:00:00","2013-01-12T23:23:00","","2013-01-12T00:00:00+00:00"," ","2013-01-12T00:00:00/2013-01-12T23:23:00@president.g0v.tw","","","","",""
"2013-01-11T10:00:00","2013-01-11T23:23:00","","2013-01-11T10:00:00+00:00","接見日本福岡縣知事小川洋（OGAWA Hiroshi）等一行","2013-01-11T10:00:00/2013-01-11T23:23:00@president.g0v.tw","","","","",""
"2013-01-11T11:00:00","2013-01-11T23:23:00","","2013-01-11T11:00:00+00:00","接見「社團法人臺灣海峽兩岸醫事交流協會」黃松雄理事長暨重要幹部","2013-01-11T11:00:00/2013-01-11T23:23:00@president.g0v.tw","","","","",""
"2013-01-11T15:00:00","2013-01-11T23:23:00","","2013-01-11T15:00:00+00:00","接見「101年第10屆總統盃慢速壘球錦標賽」全國總冠軍隊伍","2013-01-11T15:00:00/2013-01-11T23:23:00@president.g0v.tw","","","","",""
"2013-01-10T09:00:00","2013-01-10T23:23:00","","2013-01-10T09:00:00+00:00","出席台鐵富岡車輛基地啟用典禮","2013-01-10T09:00:00/2013-01-10T23:23:00@president.g0v.tw","","","","",""
"2013-01-10T14:15:00","2013-01-10T23:23:00","","2013-01-10T14:15:00+00:00","接見國際獅子會300-D1區領導幹部","2013-01-10T14:15:00/2013-01-10T23:23:00@president.g0v.tw","","","","",""
"2013-01-10T15:15:00","2013-01-10T23:23:00","","2013-01-10T15:15:00+00:00","接見歐洲議會「公民自由、司法暨內政委員會」副主席鞏慈(Kinga GöNCZ)議員","2013-01-10T15:15:00/2013-01-10T23:23:00@president.g0v.tw","","","","",""
"2013-01-09T00:00:00","2013-01-09T23:23:00","","2013-01-09T00:00:00+00:00","無公開行程","2013-01-09T00:00:00/2013-01-09T23:23:00@president.g0v.tw","","","","",""
"2013-01-08T09:00:00","2013-01-08T23:23:00","","2013-01-08T09:00:00+00:00","接見美國哈佛大學「費正清中國研究中心」臺灣研究小組訪問團","2013-01-08T09:00:00/2013-01-08T23:23:00@president.g0v.tw","","","","",""
"2013-01-08T17:15:00","2013-01-08T23:23:00","","2013-01-08T17:15:00+00:00","接見美國聯邦參議院「臺灣連線」訪華團","2013-01-08T17:15:00/2013-01-08T23:23:00@president.g0v.tw","","","","",""
"2013-01-08T18:15:00","2013-01-08T23:23:00","","2013-01-08T18:15:00+00:00","接見2013年「天下經濟論壇」與會貴賓","2013-01-08T18:15:00/2013-01-08T23:23:00@president.g0v.tw","","","","",""
"2013-01-07T08:40:00","2013-01-07T23:23:00","","2013-01-07T08:40:00+00:00","出席「2013年天下經濟論壇」開幕式","2013-01-07T08:40:00/2013-01-07T23:23:00@president.g0v.tw","","","","",""
"2013-01-07T10:15:00","2013-01-07T23:23:00","","2013-01-07T10:15:00+00:00","接見「愛爾蘭國會友臺小組」訪華團一行","2013-01-07T10:15:00/2013-01-07T23:23:00@president.g0v.tw","","","","",""
"2013-01-06T09:50:00","2013-01-06T23:23:00","","2013-01-06T09:50:00+00:00","出席教育人員年金制度改革座談會","2013-01-06T09:50:00/2013-01-06T23:23:00@president.g0v.tw","","","","",""
"2013-01-06T11:45:00","2013-01-06T23:23:00","","2013-01-06T11:45:00+00:00","出席「第57屆藥師節」慶祝大會","2013-01-06T11:45:00/2013-01-06T23:23:00@president.g0v.tw","","","","",""
"2013-01-06T14:00:00","2013-01-06T23:23:00","","2013-01-06T14:00:00+00:00","出席辜濓松先生追思告別聚會","2013-01-06T14:00:00/2013-01-06T23:23:00@president.g0v.tw","","","","",""
"2013-01-05T09:00:00","2013-01-05T23:23:00","","2013-01-05T09:00:00+00:00","訪視艾上綠能租賃有限公司","2013-01-05T09:00:00/2013-01-05T23:23:00@president.g0v.tw","","","","",""
"2013-01-05T12:10:00","2013-01-05T23:23:00","","2013-01-05T12:10:00+00:00","與澎湖地區總統教育獎、教育部孝親獎得主暨家屬餐敘","2013-01-05T12:10:00/2013-01-05T23:23:00@president.g0v.tw","","","","",""
"2013-01-05T14:05:00","2013-01-05T23:23:00","","2013-01-05T14:05:00+00:00","澎湖縣白沙鄉通梁村保安宮祈福參拜","2013-01-05T14:05:00/2013-01-05T23:23:00@president.g0v.tw","","","","",""
"2013-01-05T16:30:00","2013-01-05T23:23:00","","2013-01-05T16:30:00+00:00","接見「國際青年商會」2013年世界主席、副主席暨各國總會長","2013-01-05T16:30:00/2013-01-05T23:23:00@president.g0v.tw","","","","",""
"2013-01-04T09:30:00","2013-01-04T23:23:00","","2013-01-04T09:30:00+00:00","出席「法務部調查局調查班第49期結業典禮」","2013-01-04T09:30:00/2013-01-04T23:23:00@president.g0v.tw","","","","",""
"2013-01-04T15:00:00","2013-01-04T23:23:00","","2013-01-04T15:00:00+00:00","接見「香港保良局壬辰年董事會代表團」","2013-01-04T15:00:00/2013-01-04T23:23:00@president.g0v.tw","","","","",""
"2013-01-03T10:10:00","2013-01-03T23:23:00","","2013-01-03T10:10:00+00:00","主持贈勳典禮-前駐世界貿易組織常任代表林義夫","2013-01-03T10:10:00/2013-01-03T23:23:00@president.g0v.tw","","","","",""
"2013-01-03T11:00:00","2013-01-03T23:23:00","","2013-01-03T11:00:00+00:00","接見法國國民議會友臺小組主席博賀德(Francois Brottes)眾議員等一行","2013-01-03T11:00:00/2013-01-03T23:23:00@president.g0v.tw","","","","",""
"2013-01-02T10:28:00","2013-01-02T23:23:00","","2013-01-02T10:28:00+00:00","出席「教育部『繼往開來』啟動典禮記者會","2013-01-02T10:28:00/2013-01-02T23:23:00@president.g0v.tw","","","","",""
"2013-01-02T17:30:00","2013-01-02T23:23:00","","2013-01-02T17:30:00+00:00","接見第14屆「國家建築金質獎」暨「第9屆國家品牌玉山獎」得獎企業代表","2013-01-02T17:30:00/2013-01-02T23:23:00@president.g0v.tw","","","","",""
"2013-01-01T06:25:00","2013-01-01T23:23:00","","2013-01-01T06:25:00+00:00","出席「中華民國102年元旦升旗典禮」","2013-01-01T06:25:00/2013-01-01T23:23:00@president.g0v.tw","","","","",""
"2013-01-01T09:00:00","2013-01-01T23:23:00","","2013-01-01T09:00:00+00:00","中華民國102年開國紀念典禮暨元旦團拜","2013-01-01T09:00:00/2013-01-01T23:23:00@president.g0v.tw","","","","",""
"2012-12-31T23:40:00","2012-12-31T23:23:00","","2012-12-31T23:40:00+00:00","出席「臺北最HIGH新年城--2013跨年晚會」","2012-12-31T23:40:00/2012-12-31T23:23:00@president.g0v.tw","","","","",""
"2012-12-30T00:00:00","2012-12-30T23:23:00","","2012-12-30T00:00:00+00:00","無公開行程","2012-12-30T00:00:00/2012-12-30T23:23:00@president.g0v.tw","","","","",""
"2012-12-29T09:40:00","2012-12-29T23:23:00","","2012-12-29T09:40:00+00:00","出席「101年度勞委會勞動政策座談會」","2012-12-29T09:40:00/2012-12-29T23:23:00@president.g0v.tw","","","","",""
"2012-12-29T13:45:00","2012-12-29T23:23:00","","2012-12-29T13:45:00+00:00","出席「傳愛到非洲、中非文化與武藝交流」公益記者會","2012-12-29T13:45:00/2012-12-29T23:23:00@president.g0v.tw","","","","",""
"2012-12-28T09:00:00","2012-12-28T23:23:00","","2012-12-28T09:00:00+00:00","訪視臺灣保來得（Porite）公司","2012-12-28T09:00:00/2012-12-28T23:23:00@president.g0v.tw","","","","",""
"2012-12-28T11:10:00","2012-12-28T23:23:00","","2012-12-28T11:10:00+00:00","出席南崁五福宮建廟350週年慶暨五朝祈安酬恩完醮慶典","2012-12-28T11:10:00/2012-12-28T23:23:00@president.g0v.tw","","","","",""
"2012-12-27T10:00:00","2012-12-27T23:23:00","","2012-12-27T10:00:00+00:00","總統與幼托團體座談會","2012-12-27T10:00:00/2012-12-27T23:23:00@president.g0v.tw","","","","",""
"2012-12-27T17:00:00","2012-12-27T23:23:00","","2012-12-27T17:00:00+00:00","接見丹麥國會副議長柯絲高（Pia Kjaersgaard）伉儷等一行","2012-12-27T17:00:00/2012-12-27T23:23:00@president.g0v.tw","","","","",""
"2012-12-26T09:40:00","2012-12-26T23:23:00","","2012-12-26T09:40:00+00:00","出席102年上半年陸海空軍將官晉任布達暨授階典禮","2012-12-26T09:40:00/2012-12-26T23:23:00@president.g0v.tw","","","","",""
"2012-12-26T17:45:00","2012-12-26T23:23:00","","2012-12-26T17:45:00+00:00","接見我國參加「2012年SKIF世界盃空手道錦標賽」代表隊","2012-12-26T17:45:00/2012-12-26T23:23:00@president.g0v.tw","","","","",""
"2012-12-25T10:00:00","2012-12-25T23:23:00","","2012-12-25T10:00:00+00:00","主持「101年12月中樞慶祝行憲暨總統府月會與宣誓典禮」","2012-12-25T10:00:00/2012-12-25T23:23:00@president.g0v.tw","","","","",""
"2012-12-25T14:15:00","2012-12-25T23:23:00","","2012-12-25T14:15:00+00:00","接見「多明尼加共和國總統府部蒙塔佛部長(Sr. Lic. Montalvo)」","2012-12-25T14:15:00/2012-12-25T23:23:00@president.g0v.tw","","","","",""
"2012-12-24T20:20:00","2012-12-24T23:23:00","","2012-12-24T20:20:00+00:00","出席「2012和好、疼惜、平安夜」報佳音活動","2012-12-24T20:20:00/2012-12-24T23:23:00@president.g0v.tw","","","","",""
"2012-12-23T20:50:00","2012-12-23T23:23:00","","2012-12-23T20:50:00+00:00","出席「2012新北市歡樂耶誕城」活動","2012-12-23T20:50:00/2012-12-23T23:23:00@president.g0v.tw","","","","",""
"2012-12-22T09:15:00","2012-12-22T23:23:00","","2012-12-22T09:15:00+00:00","出席「屏東高中74週年校慶暨多育學習中心大樓落成啟用典禮」","2012-12-22T09:15:00/2012-12-22T23:23:00@president.g0v.tw","","","","",""
"2012-12-22T10:35:00","2012-12-22T23:23:00","","2012-12-22T10:35:00+00:00","出席「浤良食品鴨蛋加工製程自動化設備啟用典禮」","2012-12-22T10:35:00/2012-12-22T23:23:00@president.g0v.tw","","","","",""
"2012-12-21T09:15:00","2012-12-21T23:23:00","","2012-12-21T09:15:00+00:00","總統與青年有約-新北市南山高中","2012-12-21T09:15:00/2012-12-21T23:23:00@president.g0v.tw","","","","",""
"2012-12-20T11:15:00","2012-12-20T23:23:00","","2012-12-20T11:15:00+00:00","接見「101年度第13屆國家建築金獎」得獎企業代表","2012-12-20T11:15:00/2012-12-20T23:23:00@president.g0v.tw","","","","",""
"2012-12-20T16:00:00","2012-12-20T23:23:00","","2012-12-20T16:00:00+00:00","接見大陸各地臺商協會代表","2012-12-20T16:00:00/2012-12-20T23:23:00@president.g0v.tw","","","","",""
"2012-12-19T17:15:00","2012-12-19T23:23:00","","2012-12-19T17:15:00+00:00","接見歐洲議會人民黨團(EPP)外委會協調人薩拉弗藍卡(José Ignacio SALAFRANCA SÁNCHEZ-NEYRA)議員","2012-12-19T17:15:00/2012-12-19T23:23:00@president.g0v.tw","","","","",""
"2012-12-18T09:15:00","2012-12-18T23:23:00","","2012-12-18T09:15:00+00:00","出席「國家人權報告」英文版發表記者會","2012-12-18T09:15:00/2012-12-18T23:23:00@president.g0v.tw","","","","",""
"2012-12-18T10:15:00","2012-12-18T23:23:00","","2012-12-18T10:15:00+00:00","接見國際獅子會300A1區領導幹部","2012-12-18T10:15:00/2012-12-18T23:23:00@president.g0v.tw","","","","",""
"2012-12-18T18:00:00","2012-12-18T23:23:00","","2012-12-18T18:00:00+00:00","接見第2屆「臺美日三邊安全對話研討會」與會學者","2012-12-18T18:00:00/2012-12-18T23:23:00@president.g0v.tw","","","","",""
"2012-12-17T08:00:00","2012-12-17T23:23:00","","2012-12-17T08:00:00+00:00","接受「飛碟電臺」飛碟早餐節目專訪","2012-12-17T08:00:00/2012-12-17T23:23:00@president.g0v.tw","","","","",""
"2012-12-17T09:00:00","2012-12-17T23:23:00","","2012-12-17T09:00:00+00:00","出席「第9次全國科學技術會議」開幕式","2012-12-17T09:00:00/2012-12-17T23:23:00@president.g0v.tw","","","","",""
"2012-12-16T00:00:00","2012-12-16T23:23:00","","2012-12-16T00:00:00+00:00","無公開行程","2012-12-16T00:00:00/2012-12-16T23:23:00@president.g0v.tw","","","","",""
"2012-12-15T09:15:00","2012-12-15T23:23:00","","2012-12-15T09:15:00+00:00","「臺南勝安宮」祈福參拜暨揭匾儀式","2012-12-15T09:15:00/2012-12-15T23:23:00@president.g0v.tw","","","","",""
"2012-12-15T17:10:00","2012-12-15T23:23:00","","2012-12-15T17:10:00+00:00","「一貫道寶光建德神威天臺山天臺聖宮」祈福參拜","2012-12-15T17:10:00/2012-12-15T23:23:00@president.g0v.tw","","","","",""
"2012-12-14T11:40:00","2012-12-14T23:23:00","","2012-12-14T11:40:00+00:00","出席NGO國民大會II--改變臺灣的力量暨公益組織望年會","2012-12-14T11:40:00/2012-12-14T23:23:00@president.g0v.tw","","","","",""
"2012-12-14T14:15:00","2012-12-14T23:23:00","","2012-12-14T14:15:00+00:00","接見美國紐約大學法學院美亞法律研究中心主任孔傑榮（Jerome Cohen）教授","2012-12-14T14:15:00/2012-12-14T23:23:00@president.g0v.tw","","","","",""
"2012-12-14T15:15:00","2012-12-14T23:23:00","","2012-12-14T15:15:00+00:00","接見100年度績優捐血人代表","2012-12-14T15:15:00/2012-12-14T23:23:00@president.g0v.tw","","","","",""
"2012-12-13T08:15:00","2012-12-13T23:23:00","","2012-12-13T08:15:00+00:00","接見「2012高等教育論壇」與會國際學者","2012-12-13T08:15:00/2012-12-13T23:23:00@president.g0v.tw","","","","",""
