"DTSTART","DTEND","DURATION","DTSTAMP","SUMMARY","UID","RECURRENCE-ID","SEQUENCE","RRULEEXRULE","RDATE","EXDATE"
"2012-05-22T09:00:00","2012-05-22T11:30:00","","2012-05-22T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-22T09:00:00/2012-05-22T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-21T09:00:00","2012-05-21T11:30:00","","2012-05-21T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-21T09:00:00/2012-05-21T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-18T09:00:00","2012-05-18T11:30:00","","2012-05-18T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-18T09:00:00/2012-05-18T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-17T09:00:00","2012-05-17T11:30:00","","2012-05-17T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-17T09:00:00/2012-05-17T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-16T09:00:00","2012-05-16T11:30:00","","2012-05-16T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-16T09:00:00/2012-05-16T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-15T09:00:00","2012-05-15T11:30:00","","2012-05-15T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-15T09:00:00/2012-05-15T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-14T09:00:00","2012-05-14T11:30:00","","2012-05-14T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-14T09:00:00/2012-05-14T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-13T08:00:00","2012-05-13T16:00:00","","2012-05-13T08:00:00+00:00","總統府開放參觀(入口報到處：博愛路、寶慶路口)","2012-05-13T08:00:00/2012-05-13T16:00:00@president-office.g0v.tw","","","","",""
"2012-05-11T09:00:00","2012-05-11T11:30:00","","2012-05-11T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-11T09:00:00/2012-05-11T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-10T09:00:00","2012-05-10T11:30:00","","2012-05-10T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-10T09:00:00/2012-05-10T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-09T09:00:00","2012-05-09T11:30:00","","2012-05-09T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-09T09:00:00/2012-05-09T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-08T09:00:00","2012-05-08T11:30:00","","2012-05-08T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-08T09:00:00/2012-05-08T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-07T09:00:00","2012-05-07T11:30:00","","2012-05-07T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-07T09:00:00/2012-05-07T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-04T09:00:00","2012-05-04T11:30:00","","2012-05-04T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-04T09:00:00/2012-05-04T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-03T09:00:00","2012-05-03T11:30:00","","2012-05-03T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-03T09:00:00/2012-05-03T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-02T09:00:00","2012-05-02T11:30:00","","2012-05-02T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-02T09:00:00/2012-05-02T11:30:00@president-office.g0v.tw","","","","",""
"2012-05-01T09:00:00","2012-05-01T11:30:00","","2012-05-01T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-05-01T09:00:00/2012-05-01T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-30T09:00:00","2012-04-30T11:30:00","","2012-04-30T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-30T09:00:00/2012-04-30T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-27T09:00:00","2012-04-27T11:30:00","","2012-04-27T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-27T09:00:00/2012-04-27T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-26T09:00:00","2012-04-26T11:30:00","","2012-04-26T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-26T09:00:00/2012-04-26T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-25T09:00:00","2012-04-25T11:30:00","","2012-04-25T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-25T09:00:00/2012-04-25T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-24T09:00:00","2012-04-24T11:30:00","","2012-04-24T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-24T09:00:00/2012-04-24T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-23T09:00:00","2012-04-23T11:30:00","","2012-04-23T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-23T09:00:00/2012-04-23T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-20T09:00:00","2012-04-20T11:30:00","","2012-04-20T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-20T09:00:00/2012-04-20T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-19T09:00:00","2012-04-19T11:30:00","","2012-04-19T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-19T09:00:00/2012-04-19T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-18T09:00:00","2012-04-18T11:30:00","","2012-04-18T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-18T09:00:00/2012-04-18T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-17T09:00:00","2012-04-17T11:30:00","","2012-04-17T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-17T09:00:00/2012-04-17T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-16T09:00:00","2012-04-16T11:30:00","","2012-04-16T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-16T09:00:00/2012-04-16T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-13T09:00:00","2012-04-13T11:30:00","","2012-04-13T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-13T09:00:00/2012-04-13T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-12T09:00:00","2012-04-12T11:30:00","","2012-04-12T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-12T09:00:00/2012-04-12T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-11T09:00:00","2012-04-11T11:30:00","","2012-04-11T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-11T09:00:00/2012-04-11T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-10T09:00:00","2012-04-10T11:30:00","","2012-04-10T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-10T09:00:00/2012-04-10T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-09T09:00:00","2012-04-09T11:30:00","","2012-04-09T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-09T09:00:00/2012-04-09T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-07T08:00:00","2012-04-07T16:00:00","","2012-04-07T08:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-07T08:00:00/2012-04-07T16:00:00@president-office.g0v.tw","","","","",""
"2012-04-06T09:00:00","2012-04-06T11:30:00","","2012-04-06T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-06T09:00:00/2012-04-06T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-05T09:00:00","2012-04-05T11:30:00","","2012-04-05T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-05T09:00:00/2012-04-05T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-03T09:00:00","2012-04-03T11:30:00","","2012-04-03T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-03T09:00:00/2012-04-03T11:30:00@president-office.g0v.tw","","","","",""
"2012-04-02T09:00:00","2012-04-02T11:30:00","","2012-04-02T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-04-02T09:00:00/2012-04-02T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-30T09:00:00","2012-03-30T11:30:00","","2012-03-30T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-30T09:00:00/2012-03-30T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-29T09:00:00","2012-03-29T11:30:00","","2012-03-29T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-29T09:00:00/2012-03-29T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-28T09:00:00","2012-03-28T11:30:00","","2012-03-28T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-28T09:00:00/2012-03-28T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-27T09:00:00","2012-03-27T11:30:00","","2012-03-27T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-27T09:00:00/2012-03-27T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-26T09:00:00","2012-03-26T11:30:00","","2012-03-26T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-26T09:00:00/2012-03-26T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-23T09:00:00","2012-03-23T11:30:00","","2012-03-23T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-23T09:00:00/2012-03-23T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-22T09:00:00","2012-03-22T11:30:00","","2012-03-22T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-22T09:00:00/2012-03-22T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-21T09:00:00","2012-03-21T11:30:00","","2012-03-21T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-21T09:00:00/2012-03-21T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-20T09:00:00","2012-03-20T11:30:00","","2012-03-20T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-20T09:00:00/2012-03-20T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-19T09:00:00","2012-03-19T11:30:00","","2012-03-19T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-19T09:00:00/2012-03-19T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-16T09:00:00","2012-03-16T11:30:00","","2012-03-16T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-16T09:00:00/2012-03-16T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-15T09:00:00","2012-03-15T11:30:00","","2012-03-15T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-15T09:00:00/2012-03-15T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-14T09:00:00","2012-03-14T11:30:00","","2012-03-14T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-14T09:00:00/2012-03-14T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-13T09:00:00","2012-03-13T11:30:00","","2012-03-13T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-13T09:00:00/2012-03-13T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-12T09:00:00","2012-03-12T11:30:00","","2012-03-12T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-12T09:00:00/2012-03-12T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-10T08:00:00","2012-03-10T16:00:00","","2012-03-10T08:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-10T08:00:00/2012-03-10T16:00:00@president-office.g0v.tw","","","","",""
"2012-03-09T09:00:00","2012-03-09T11:30:00","","2012-03-09T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-09T09:00:00/2012-03-09T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-08T09:00:00","2012-03-08T11:30:00","","2012-03-08T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-08T09:00:00/2012-03-08T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-07T09:00:00","2012-03-07T11:30:00","","2012-03-07T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-07T09:00:00/2012-03-07T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-06T09:00:00","2012-03-06T11:30:00","","2012-03-06T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-06T09:00:00/2012-03-06T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-05T09:00:00","2012-03-05T11:30:00","","2012-03-05T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-05T09:00:00/2012-03-05T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-03T09:00:00","2012-03-03T11:30:00","","2012-03-03T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-03T09:00:00/2012-03-03T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-02T09:00:00","2012-03-02T11:30:00","","2012-03-02T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-02T09:00:00/2012-03-02T11:30:00@president-office.g0v.tw","","","","",""
"2012-03-01T09:00:00","2012-03-01T11:30:00","","2012-03-01T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-03-01T09:00:00/2012-03-01T11:30:00@president-office.g0v.tw","","","","",""
"2012-02-29T09:00:00","2012-02-29T11:30:00","","2012-02-29T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-29T09:00:00/2012-02-29T11:30:00@president-office.g0v.tw","","","","",""
"2012-02-24T09:00:00","2012-02-24T11:30:00","","2012-02-24T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-24T09:00:00/2012-02-24T11:30:00@president-office.g0v.tw","","","","",""
"2012-02-23T09:00:00","2012-02-23T11:30:00","","2012-02-23T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-23T09:00:00/2012-02-23T11:30:00@president-office.g0v.tw","","","","",""
"2012-02-22T09:00:00","2012-02-22T11:30:00","","2012-02-22T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-22T09:00:00/2012-02-22T11:30:00@president-office.g0v.tw","","","","",""
"2012-02-21T09:00:00","2012-02-21T11:30:00","","2012-02-21T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-21T09:00:00/2012-02-21T11:30:00@president-office.g0v.tw","","","","",""
"2012-02-20T09:00:00","2012-02-20T11:30:00","","2012-02-20T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-20T09:00:00/2012-02-20T11:30:00@president-office.g0v.tw","","","","",""
"2012-02-17T09:00:00","2012-02-17T11:30:00","","2012-02-17T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-17T09:00:00/2012-02-17T11:30:00@president-office.g0v.tw","","","","",""
"2012-02-16T09:00:00","2012-02-16T11:30:00","","2012-02-16T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-16T09:00:00/2012-02-16T11:30:00@president-office.g0v.tw","","","","",""
"2012-02-15T09:00:00","2012-02-15T11:30:00","","2012-02-15T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-15T09:00:00/2012-02-15T11:30:00@president-office.g0v.tw","","","","",""
"2012-02-14T09:00:00","2012-02-14T11:30:00","","2012-02-14T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-14T09:00:00/2012-02-14T11:30:00@president-office.g0v.tw","","","","",""
"2012-02-13T09:00:00","2012-02-13T11:30:00","","2012-02-13T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-13T09:00:00/2012-02-13T11:30:00@president-office.g0v.tw","","","","",""
"2012-02-11T08:00:00","2012-02-11T16:00:00","","2012-02-11T08:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-11T08:00:00/2012-02-11T16:00:00@president-office.g0v.tw","","","","",""
"2012-02-10T09:00:00","2012-02-10T11:30:00","","2012-02-10T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-10T09:00:00/2012-02-10T11:30:00@president-office.g0v.tw","","","","",""
"2012-02-09T09:00:00","2012-02-09T11:30:00","","2012-02-09T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-09T09:00:00/2012-02-09T11:30:00@president-office.g0v.tw","","","","",""
"2012-02-08T09:00:00","2012-02-08T11:30:00","","2012-02-08T09:00:00+00:00","總統府開放參觀（入口報到處：博愛路、寶慶路口）","2012-02-08T09:00:00/2012-02-08T11:30:00@president-office.g0v.tw","","","","",""
